Symbol,NSE_Ticker,Traded_As,Series,Date,Prev_Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover_Lacs,No_of_Trades,Delivery_Qty,Delivery_Pct
ONIDA,NSE:ONIDA,ONIDA,EQ,2026-08-19,35.68,36.35,37.44,33.9,36.97,36.93,35.89,803798,288.45,3811,378404.0,47.08
ONIDA,NSE:ONIDA,ONIDA,EQ,2026-08-20,36.93,37.6,37.6,36.05,36.6,36.67,36.54,236597,86.45,1438,154542.0,65.32
ONIDA,NSE:ONIDA,ONIDA,EQ,2026-08-21,36.67,36.55,37.3,35.26,35.52,35.66,35.98,392415,141.18,2442,258994.0,66.0
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-11-14,221.0,242.0,284.0,234.17,252.0,250.89,257.41,97868249,251922.71,690901,27217695.0,27.81
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-11-17,250.89,252.67,262.0,238.1,241.0,240.46,252.31,28117291,70942.88,238289,5575479.0,19.83
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-11-18,240.46,240.54,250.0,235.5,240.85,240.77,242.28,11098733,26889.61,110339,3413177.0,30.75
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-11-19,240.77,240.97,244.68,237.47,241.8,241.87,240.61,6165358,14834.31,77887,2414899.0,39.17
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-11-20,241.87,238.0,241.87,235.1,239.25,239.18,238.54,4515016,10770.23,81197,2065282.0,45.74
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-11-21,239.18,236.94,242.82,235.1,235.4,236.13,238.71,2624192,6264.29,53999,1135215.0,43.26
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-11-24,236.13,233.31,236.49,230.53,233.99,233.69,233.33,2209452,5155.21,88942,1075183.0,48.66
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-11-25,233.69,232.0,248.53,232.0,243.3,245.92,242.91,5467177,13280.32,64803,1691387.0,30.94
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-11-26,245.92,245.05,245.1,239.31,240.32,240.37,241.1,1731555,4174.78,20094,753195.0,43.5
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-11-27,240.37,240.0,243.43,239.88,242.05,242.04,242.03,1299487,3145.21,24405,699849.0,53.86
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-11-28,242.04,242.09,252.64,239.25,248.97,249.76,247.02,3966894,9799.19,50139,1489569.0,37.55
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-01,249.76,249.0,249.64,241.7,246.25,245.67,244.6,1607453,3931.78,20086,653385.0,40.65
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-02,245.67,245.65,254.64,242.2,250.3,250.3,247.14,2003827,4952.33,21563,846875.0,42.26
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-03,250.3,251.1,254.75,245.6,246.98,247.56,248.7,2157070,5364.53,27510,711734.0,33.0
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-04,247.56,249.99,254.06,235.25,239.65,242.53,247.73,9573467,23716.78,127228,2352559.0,24.57
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-05,242.53,242.0,251.12,241.97,247.75,247.63,247.66,4887504,12104.3,64153,1983433.0,40.58
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-08,247.63,243.0,248.44,237.43,242.0,240.61,242.61,1798209,4362.7,35986,844994.0,46.99
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-09,240.61,240.0,243.8,236.86,242.06,242.65,241.09,1625674,3919.28,31921,836154.0,51.43
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-10,242.65,244.38,246.08,240.08,242.1,242.08,242.14,3732222,9037.02,30256,2740358.0,73.42
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-11,242.08,241.15,242.46,237.99,240.7,240.9,240.49,1311228,3153.33,21015,794823.0,60.62
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-12,240.9,239.5,242.43,235.91,237.1,237.14,238.68,2064813,4928.24,83901,1030644.0,49.91
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-15,237.14,236.1,237.0,230.28,231.29,231.3,232.16,1116595,2592.3,43568,600464.0,53.78
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-16,231.3,230.0,233.3,225.0,226.95,227.26,230.87,870188,2009.03,46216,480311.0,55.2
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-17,227.26,227.2,227.2,219.5,226.48,225.32,223.21,1698676,3791.65,37334,806816.0,47.5
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-18,225.32,224.88,226.8,220.64,224.2,223.9,223.72,510187,1141.39,11508,219507.0,43.02
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-19,223.9,223.99,245.9,223.99,238.5,242.94,237.64,3634827,8637.85,35115,1961519.0,53.96
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-22,242.94,242.0,242.01,231.1,232.84,232.53,233.9,1243254,2908.02,25235,486231.0,39.11
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-23,232.53,236.0,237.9,232.0,233.5,234.11,234.66,1694475,3976.34,21649,588209.0,34.71
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-24,234.11,240.0,251.8,233.58,234.7,234.83,241.68,7032433,16996.16,89182,1563327.0,22.23
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-26,234.83,235.0,239.64,235.0,237.23,237.54,237.8,802446,1908.24,12154,279246.0,34.8
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-29,237.54,236.99,238.5,233.8,236.0,235.53,235.54,373538,879.84,7188,165921.0,44.42
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-30,235.53,235.5,236.66,234.25,235.94,235.38,235.58,451411,1063.43,12788,254672.0,56.42
PINELABS,NSE:PINELABS,PINELABS,EQ,2025-12-31,235.38,235.1,241.04,235.1,239.12,239.33,238.25,1023653,2438.89,12684,514580.0,50.27
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-01,239.33,239.6,239.99,233.83,235.25,235.12,236.11,204739,483.42,4626,102301.0,49.97
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-02,235.12,235.12,236.97,233.7,235.39,235.39,235.19,514025,1208.92,11405,300303.0,58.42
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-05,235.39,234.35,238.1,232.51,238.0,237.08,235.76,607256,1431.65,13662,361754.0,59.57
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-06,237.08,237.08,243.0,235.58,239.5,240.77,239.53,1101498,2638.44,18384,694124.0,63.02
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-07,240.77,240.0,240.0,235.29,236.67,235.8,237.21,209287,496.45,4823,96602.0,46.16
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-08,235.8,235.79,236.81,228.1,230.69,229.98,231.88,490682,1137.8,12409,249498.0,50.85
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-09,229.98,228.41,230.88,222.0,222.7,223.06,225.66,607497,1370.88,15875,350877.0,57.76
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-12,223.06,223.09,223.1,216.64,218.11,219.03,219.2,307534,674.12,6845,128825.0,41.89
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-13,219.03,219.69,222.3,214.51,215.7,215.17,216.97,275875,598.57,6442,112217.0,40.68
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-14,215.17,215.2,232.76,213.5,224.95,226.1,225.95,2126502,4804.78,29316,521264.0,24.51
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-16,226.1,229.8,241.4,228.01,236.05,236.67,237.28,3280951,7785.08,53116,1469996.0,44.8
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-19,236.67,240.0,242.8,237.83,241.0,240.85,240.66,1248152,3003.76,23600,639174.0,51.21
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-20,240.85,239.66,239.66,224.6,229.49,227.5,233.29,1075688,2509.52,25535,536159.0,49.84
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-21,227.5,226.14,244.6,222.5,240.0,238.08,231.9,1163632,2698.47,19140,527813.0,45.36
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-22,238.08,238.19,244.7,234.0,241.33,242.52,239.56,1070830,2565.24,27836,533014.0,49.78
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-23,242.52,237.0,244.6,231.18,237.0,240.15,238.14,2865486,6823.78,34937,1397990.0,48.79
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-27,240.15,241.01,243.5,226.46,228.8,228.71,230.85,1576728,3639.9,25185,848576.0,53.82
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-28,228.71,231.25,244.4,226.01,231.49,230.36,234.51,3033027,7112.64,44942,670225.0,22.1
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-29,230.36,233.8,238.0,221.1,223.99,224.15,228.41,1227151,2802.88,26450,449359.0,36.62
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-01-30,224.15,223.79,230.2,219.6,229.0,228.11,224.52,1038768,2332.2,34042,531565.0,51.17
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-01,228.11,228.0,229.8,220.5,225.71,225.56,225.65,395411,892.25,11774,138083.0,34.92
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-02,225.56,226.99,228.0,219.36,222.8,221.85,221.97,353246,784.11,14344,163911.0,46.4
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-03,221.85,227.45,229.24,221.8,222.0,224.11,224.88,603848,1357.92,15044,242780.0,40.21
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-04,224.11,224.1,228.0,223.9,225.74,225.14,225.93,348261,786.81,11223,161318.0,46.32
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-05,225.14,223.7,227.0,218.54,219.09,219.4,221.57,650658,1441.63,24144,334751.0,51.45
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-06,219.4,220.07,226.5,217.11,217.71,218.11,221.02,923370,2040.83,34200,450387.0,48.78
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-09,218.11,219.0,222.5,215.25,216.99,216.93,217.71,1597876,3478.78,19357,1288104.0,80.61
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-10,216.93,213.87,215.06,207.0,213.02,213.23,211.14,3757863,7934.37,66906,2178295.0,57.97
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-11,213.23,214.29,216.39,207.0,207.6,208.76,210.1,834909,1754.18,24065,429947.0,51.5
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-12,208.76,208.76,209.56,192.81,205.0,203.33,199.75,6024085,12033.25,73840,2683654.0,44.55
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-13,203.33,203.33,204.4,199.16,201.25,201.31,200.93,1117930,2246.26,15042,740745.0,66.26
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-16,201.31,201.0,204.32,198.62,203.68,202.63,200.89,1159948,2330.26,44170,679762.0,58.6
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-17,202.63,202.63,206.59,200.05,202.99,202.34,203.16,1633556,3318.79,29742,976340.0,59.77
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-18,202.34,202.33,206.48,202.27,203.98,202.97,204.67,467847,957.52,10670,199775.0,42.7
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-19,202.97,205.02,208.96,201.66,208.29,207.63,206.43,2089719,4313.73,49708,808570.0,38.69
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-20,207.63,209.0,211.8,201.04,202.99,202.04,204.85,886019,1815.0,24947,452975.0,51.12
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-23,202.04,203.66,210.3,200.55,205.25,208.58,206.79,2910785,6019.21,44589,1400708.0,48.12
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-24,208.58,207.39,210.32,202.8,204.4,203.26,205.57,1688642,3471.33,15858,1319744.0,78.15
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-25,203.26,204.45,206.98,198.2,198.62,198.73,203.27,1678116,3411.08,17829,1282452.0,76.42
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-26,198.73,199.0,200.0,189.0,189.45,190.11,192.75,1121526,2161.77,19203,542307.0,48.35
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-02-27,190.11,190.0,194.19,184.33,190.0,190.21,190.28,835874,1590.47,14685,318005.0,38.04
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-02,190.21,179.56,188.8,177.2,181.99,181.44,182.39,1003984,1831.17,23540,488850.0,48.69
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-04,181.44,175.01,180.0,169.9,174.0,172.84,172.39,1599395,2757.22,32454,876603.0,54.81
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-05,172.84,172.83,175.95,167.76,174.02,174.62,171.98,1489564,2561.74,46900,804657.0,54.02
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-06,174.62,176.43,179.9,174.09,177.0,176.52,176.69,1053554,1861.55,26514,458324.0,43.5
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-09,176.52,173.0,175.7,165.91,175.04,174.79,171.95,543789,935.07,9914,236718.0,43.53
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-10,174.79,177.8,179.0,171.5,172.11,172.27,172.9,574201,992.8,25849,245427.0,42.74
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-11,172.27,174.22,174.22,168.35,168.4,171.32,171.7,749137,1286.24,25596,464706.0,62.03
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-12,171.32,168.75,169.79,163.93,164.4,164.81,166.37,729414,1213.54,23616,369529.0,50.66
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-13,164.81,165.0,165.0,158.5,159.99,159.4,160.68,607211,975.68,16048,294201.0,48.45
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-16,159.4,159.41,164.64,158.42,163.48,163.05,160.91,511083,822.37,9600,184272.0,36.06
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-17,163.05,165.0,165.0,160.16,161.79,160.63,161.74,295152,477.38,6712,145331.0,49.24
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-18,160.63,161.0,172.6,160.5,171.44,171.48,168.61,940795,1586.29,15508,401697.0,42.7
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-19,171.48,169.45,170.0,165.21,169.79,168.27,167.03,438654,732.7,8706,184779.0,42.12
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-20,168.27,168.27,172.9,163.41,165.69,164.47,166.94,854221,1426.02,14521,342045.0,40.04
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-23,164.47,164.97,166.39,158.1,159.05,160.64,162.22,755528,1225.59,15914,338012.0,44.74
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-24,160.64,165.43,166.88,159.65,166.37,166.18,163.89,806373,1321.57,19891,435360.0,53.99
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-25,166.18,166.18,172.4,163.55,164.0,164.4,166.4,3078010,5121.75,38338,1912152.0,62.12
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-27,164.4,164.4,167.35,156.35,159.45,161.37,162.14,2915701,4727.6,35538,1458096.0,50.01
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-03-30,161.37,158.7,158.7,151.12,155.0,156.18,154.44,1710665,2641.88,21675,573791.0,33.54
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-01,156.18,159.63,166.06,155.56,156.99,156.54,157.76,715264,1128.39,12044,202734.0,28.34
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-02,156.54,156.0,156.0,151.84,153.0,152.77,152.74,1506228,2300.61,8468,1210336.0,80.36
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-06,152.77,152.77,156.9,151.75,155.3,155.97,155.03,389818,604.32,5786,130333.0,33.43
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-07,155.97,155.97,159.97,153.69,157.55,156.58,157.01,4103944,6443.72,14973,3618990.0,88.18
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-08,156.58,165.55,187.89,161.52,173.8,174.99,179.57,17534492,31487.38,108836,1170915.0,6.68
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-09,174.99,170.99,175.96,169.11,169.54,170.12,171.77,2562562,4401.64,29708,529127.0,20.65
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-10,170.12,171.78,179.3,168.86,176.57,177.56,173.35,4426903,7673.93,51139,1763439.0,39.83
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-13,177.56,174.49,186.8,170.35,179.0,179.03,181.04,3829148,6932.25,38697,722831.0,18.88
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-15,179.03,181.04,185.0,179.8,183.8,183.81,182.26,2126561,3875.78,26585,587750.0,27.64
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-16,183.81,184.06,192.0,183.57,188.64,189.63,187.96,2066532,3884.34,29210,627317.0,30.36
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-17,189.63,189.5,199.0,187.1,193.18,193.53,193.75,2092839,4054.78,28899,559830.0,26.75
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-20,193.53,193.0,196.5,190.54,194.49,194.0,193.98,937147,1817.85,18791,278103.0,29.68
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-21,194.0,194.0,196.79,193.21,195.0,195.62,195.31,876412,1711.76,13539,368183.0,42.01
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-22,195.62,198.0,214.17,195.1,197.3,197.75,203.01,15930143,32339.07,125271,2244969.0,14.09
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-23,197.75,197.26,199.33,194.7,197.28,196.78,196.38,1342727,2636.84,19643,523910.0,39.02
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-24,196.78,198.63,199.1,191.71,196.0,195.84,194.91,1280428,2495.64,21950,479076.0,37.42
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-27,195.84,198.8,201.5,195.31,201.0,200.1,198.01,1433778,2839.05,22287,525641.0,36.66
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-28,200.1,199.81,207.95,198.38,205.29,205.47,205.61,3041589,6253.94,30496,1144024.0,37.61
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-29,205.47,207.79,207.79,195.01,196.3,197.03,199.66,1672510,3339.33,24747,586110.0,35.04
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-04-30,197.03,196.0,197.71,193.0,195.5,193.71,195.04,889801,1735.49,18806,480138.0,53.96
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-04,193.71,195.0,197.99,195.0,195.9,195.72,196.11,498165,976.95,12469,256152.0,51.42
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-05,195.72,195.05,197.0,193.56,195.99,194.83,195.01,391673,763.79,14186,184301.0,47.05
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-06,194.83,194.8,200.65,194.41,199.01,199.15,198.12,1111580,2202.22,19334,541396.0,48.71
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-07,199.15,201.0,203.95,195.1,202.1,201.62,199.31,1383416,2757.34,19841,711641.0,51.44
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-08,201.62,202.96,207.5,195.5,196.6,196.14,200.98,1186927,2385.5,18262,499193.0,42.06
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-11,196.14,196.14,198.47,191.47,193.0,195.46,196.02,1442288,2827.12,23895,958017.0,66.42
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-12,195.46,194.0,195.09,187.17,187.8,188.01,191.05,1708489,3264.13,24698,906676.0,53.07
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-13,188.01,184.0,184.94,151.16,165.0,162.18,163.52,34011398,55616.15,433386,12820678.0,37.7
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-14,162.18,165.98,168.66,153.45,157.1,155.71,157.27,25374588,39905.45,448554,9224965.0,36.36
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-15,155.71,156.4,157.48,151.0,153.0,152.48,153.78,23984959,36883.73,277220,15447934.0,64.41
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-18,152.48,152.57,155.85,147.5,155.0,153.55,152.25,12571885,19140.91,222257,6221578.0,49.49
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-19,153.55,155.0,155.82,148.85,149.2,149.39,152.11,7573272,11519.55,117550,4365785.0,57.65
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-20,149.39,149.0,150.41,143.34,149.1,149.27,147.91,4926826,7287.27,116317,2208737.0,44.83
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-21,149.27,150.5,152.91,146.78,147.9,148.32,148.87,5080368,7562.95,103657,2433130.0,47.89
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-22,148.32,153.45,153.95,140.3,141.99,142.84,147.41,36817039,54270.34,241517,16120529.0,43.79
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-25,142.84,145.5,147.6,137.51,146.67,146.2,143.56,24633385,35363.38,173759,8567087.0,34.78
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-26,146.2,151.5,152.8,135.52,139.0,137.94,142.37,75696833,107766.02,355698,23978788.0,31.68
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-27,137.94,140.65,147.31,134.73,146.5,145.83,140.95,86728367,122246.11,347273,29660283.0,34.2
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-05-29,145.83,147.99,152.24,143.0,144.3,144.51,147.73,65636370,96967.54,355608,22241983.0,33.89
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-01,144.51,146.0,149.1,142.25,143.93,143.85,145.3,38312806,55668.38,171054,15946508.0,41.62
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-02,143.85,142.3,144.12,141.01,142.9,142.82,142.84,13985279,19977.13,79651,5778036.0,41.32
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-03,142.82,143.5,144.1,139.55,143.5,143.04,141.54,19663572,27831.74,163610,7960319.0,40.48
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-04,143.04,142.75,143.43,140.25,143.0,142.24,142.08,11076784,15737.41,91958,4843206.0,43.72
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-05,142.24,143.4,148.15,143.0,144.29,144.47,145.9,40471675,59049.63,274933,15047861.0,37.18
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-08,144.47,142.5,146.3,141.2,143.0,142.75,143.57,21197709,30432.61,155471,8524979.0,40.22
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-09,142.75,144.4,154.64,141.86,152.38,152.36,149.33,71971522,107474.95,317021,25190173.0,35.0
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-10,152.36,153.0,156.1,149.21,150.15,150.32,152.65,44545213,67998.34,212870,11931533.0,26.79
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-11,150.32,148.4,151.65,144.35,145.99,145.18,147.33,18145903,26734.78,79048,6347514.0,34.98
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-12,145.18,147.8,151.5,147.02,150.75,150.57,149.83,17659839,26460.4,78640,6145358.0,34.8
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-15,150.57,153.0,154.78,149.77,153.8,153.59,153.45,29813423,45748.66,79988,15901493.0,53.34
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-16,153.59,153.4,156.65,146.5,150.0,150.09,150.69,53910294,81239.63,257949,14157422.0,26.26
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-17,150.09,152.94,156.6,151.01,151.59,152.12,153.82,27871982,42873.48,105739,8598876.0,30.85
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-18,152.12,152.0,152.7,149.27,149.99,149.83,150.86,10789500,16277.26,54612,5083195.0,47.11
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-19,149.83,149.5,156.0,149.2,152.7,152.31,153.18,51017033,78148.9,143566,20472769.0,40.13
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-22,152.31,153.5,155.7,151.71,152.99,152.92,153.57,16083411,24699.07,57253,5705066.0,35.47
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-23,152.92,153.59,153.59,148.05,150.19,150.05,150.27,23284815,34989.7,77684,13241729.0,56.87
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-24,150.05,150.2,162.49,149.99,160.95,161.27,157.89,94654541,149446.68,359067,25655167.0,27.1
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-25,161.27,162.0,164.4,158.3,160.49,160.07,161.45,40301134,65065.26,176354,12006836.0,29.79
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-29,160.07,160.07,161.22,157.72,157.9,158.51,159.18,11729418,18671.46,64615,4520369.0,38.54
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-06-30,158.51,159.0,160.99,155.6,157.2,156.76,157.96,10951562,17299.48,42387,4544717.0,41.5
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-07-01,156.76,157.44,160.69,155.0,155.49,155.81,157.39,11167244,17575.74,50803,5251037.0,47.02
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-07-02,155.81,156.24,160.52,154.62,160.04,159.84,157.95,11756595,18569.1,52914,4857930.0,41.32
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-07-03,159.84,160.45,161.91,155.55,156.3,156.12,157.59,8559757,13489.61,34413,4172505.0,48.75
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-07-06,156.12,156.88,157.2,150.1,150.95,151.0,152.52,10881223,16596.42,57179,4933890.0,45.34
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-07-07,151.0,152.0,152.7,147.46,148.3,147.96,148.91,8952622,13331.05,38499,3691592.0,41.23
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-07-08,147.96,147.25,148.49,141.39,142.16,142.07,144.47,10919835,15776.04,56068,4485577.0,41.08
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-07-09,142.07,142.84,145.75,141.59,143.7,143.29,143.95,6758826,9729.53,42086,2958382.0,43.77
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-07-10,143.29,144.33,147.22,143.76,145.65,145.27,145.94,6711587,9794.86,39727,3052030.0,45.47
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-07-13,145.27,146.0,156.6,145.31,155.91,155.14,153.52,50633391,77734.58,221919,13752989.0,27.16
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-07-14,155.14,154.74,157.84,152.84,157.2,156.92,155.92,17542322,27351.36,60207,6569695.0,37.45
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-07-15,156.92,157.62,163.99,156.14,157.75,157.25,160.14,25173173,40313.54,102766,7770860.0,30.87
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-07-16,157.25,158.5,159.49,155.1,155.55,155.56,157.48,10138739,15966.66,70804,4172033.0,41.15
PINELABS,NSE:PINELABS,PINELABS,EQ,2026-07-17,155.56,156.0,156.45,150.31,152.9,153.17,152.53,10141490,15468.5,47579,4687950.0,46.23
