symbol,segment,entry_date,entry,cause_gain,cause_bars,cons_bars,cons_dd,lf_ratio,base_num,undercut10,undercut20,undercut50,prior_narrow,relvol_entry,turn20_cr,adr20,purple_red_10d,shallow,mfe,mae,reached_10,dip_before_10,reached_20,dip_before_20,giveback_after_10,r_2,days_2,hit2_2,r_3,days_3,hit2_3,r_5,days_5,hit2_5,r_8,days_8,hit2_8,breadth,idx_above20,year,undercut_rule_ok,liquid_25cr,fast_adr,lf_expanded,early_base,relvol_confirm,clean_cq
CHAMBLFERT,smallcap,2016-01-20,46.827848849156545,0.2605045222011646,42,5,0.1622222787328308,1.3478415679957079,2,True,True,True,True,1.4085563309791727,2.0487975981060407,4.107524190375783,False,True,0.01788765944018844,-0.13713780844502466,False,-0.13713780844502466,False,-0.13713780844502466,False,-1.0,0,False,-1.0000000000000007,1,False,-0.9999999999999987,1,False,-0.9999999999999994,1,False,0.019444445,False,2016,True,False,True,True,True,True,True
CHAMBLFERT,smallcap,2017-07-17,105.41850273056018,0.6923081536875662,53,7,0.18110814759499128,1.9158545609747997,5,True,True,True,True,1.478798596320034,11.643995368523445,5.546885612310364,False,True,0.20309576357646497,-0.08875029239055054,True,-0.02140915951959732,True,-0.08875029239055054,True,-1.0,0,False,2.388348566157878,13,True,0.6666666666666666,18,True,-1.0,19,False,0.6701031,True,2017,True,False,True,True,False,True,True
CHENNPETRO,smallcap,2017-09-11,372.7070496811906,0.45261644507606014,48,5,0.0574946474179755,7.161716052418518,2,True,False,False,True,1.2773177317376614,52.11757806285187,4.150207435290594,False,True,0.0639947794548501,-0.15655443379828604,False,-0.15655443379828604,False,-0.15655443379828604,False,-0.9999999999999997,2,False,-0.9999999999999997,2,False,-0.9999999999999997,9,False,-0.9999999999999997,9,False,0.79028136,True,2017,True,True,True,True,True,True,True
CHOICEIN,smallcap,2023-05-12,168.0,0.3520031319294883,57,5,0.0470292849078493,9.180706846478381,2,True,False,False,True,1.2122734101135597,9.965761546191864,2.5647615396445533,False,True,0.17529760088239388,-0.017261868431454608,True,-0.017261868431454608,False,-0.017261868431454608,True,2.4980164785233754,6,True,2.086309725645357,9,True,2.1686506725492927,34,True,0.6666666666666666,36,True,0.73913044,True,2023,True,False,False,True,True,True,True
CHOLAHLDNG,smallcap,2020-01-23,545.2721596665704,0.29129866697252416,57,5,0.06817598667593394,2.8416657813462396,2,True,False,False,True,2.917082486039498,9.25185356579895,2.97023776032572,False,True,0.03824401047336923,-0.3846566211316037,False,-0.3846566211316037,False,-0.3846566211316037,False,-0.9999999999999987,8,False,-0.9999999999999987,13,False,-0.9999999999999987,18,False,-1.0,25,False,0.7795454,True,2020,True,False,False,True,True,True,True
CHOLAHLDNG,smallcap,2021-02-15,550.4119905476954,0.4312921824597371,60,6,0.07548476634419221,4.854449461899731,3,True,True,True,True,1.2092398561733055,14.208274765694275,5.319258517484458,False,True,0.12258953352285551,-0.012856239406243919,True,-0.012856239406243919,False,-0.012856239406243919,False,2.5919723020832093,3,True,2.340982013268828,9,True,0.6666666666666666,41,True,0.6473532567197511,60,False,0.6091703,True,2021,True,False,True,True,False,True,True
CHOLAHLDNG,smallcap,2023-09-28,1160.786992524974,0.49993450823753616,60,5,0.12966821865082467,2.5610335579785426,2,True,False,False,True,1.2446397981900432,44.596900070707704,4.63552080056258,False,True,0.049526795363961984,-0.14272797429440598,False,-0.14272797429440598,False,-0.14272797429440598,False,-0.9999999999999968,2,False,-1.0,2,False,-0.9999999999999986,3,False,-0.9999999999999991,18,False,0.39449543,False,2023,True,True,True,True,True,True,True
CLEAN,smallcap,2023-05-29,1438.728759935847,0.2830249071480655,30,7,0.12601623543423635,1.3104072651005934,1,True,True,True,True,16.10403944479989,10.94542685250061,2.6469112244687723,False,True,0.05245283680101931,-0.11210979856704084,False,-0.11210979856704084,False,-0.11210979856704084,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,-1.0000000000000002,10,False,0.6767486,True,2023,True,False,False,True,True,True,True
CAMS,smallcap,2021-05-10,413.629879050799,0.4281599043125375,43,7,0.12981086310886658,1.4156503605915391,1,True,False,False,True,1.8065710644999362,37.38348789473038,5.2614985416714966,False,True,0.3664070587351791,-0.01660750161543678,True,-0.01660750161543678,True,-0.01660750161543678,False,2.266931004480577,2,True,0.6666666666666666,3,True,3.333333333333333,23,True,3.333333333333333,46,True,0.75965667,True,2021,True,True,True,True,True,True,True
CONCORDBIO,smallcap,2024-05-21,1474.2925833011977,0.27773036235729864,29,13,0.17527533367010395,1.0875759446221196,1,True,True,True,True,1.379193917490965,11.157452135006103,3.294691101510133,False,True,0.21251398750437334,-0.11055623555638838,True,-0.11055623555638838,True,-0.11055623555638838,False,-1.0,0,False,-1.0,0,False,-1.0000000000000007,4,False,-1.0000000000000002,5,False,0.6201413,True,2024,True,False,False,False,True,True,True
CREDITACC,smallcap,2021-01-04,770.5895395624104,0.3481492890651412,40,5,0.09327269321606657,1.8952839816737355,3,True,True,False,True,3.038738757430736,7.177773830033875,5.028737876398854,False,True,0.048023683836176945,-0.15404917091729697,False,-0.15404917091729697,False,-0.15404917091729697,False,-1.0,0,False,-1.0,0,False,-1.0000000000000007,1,False,-1.0000000000000009,17,False,0.8333333,True,2021,True,False,True,True,False,True,True
CROMPTON,smallcap,2020-09-08,251.57680383602792,0.2799264732092075,59,5,0.0834532966670477,0.7854959154372546,1,True,True,False,True,2.0134739513563487,16.52989058441078,3.47298763288433,False,True,0.2450332734877918,-0.057710497443725806,True,-0.057710497443725806,True,-0.057710497443725806,False,-1.0,0,False,-1.0,0,False,-0.9999999999999994,1,False,2.020971972865799,38,True,0.32207206,False,2020,True,False,False,False,True,True,True
CROMPTON,smallcap,2021-02-04,401.75885603869466,0.612693891695677,57,8,0.12149109927720492,1.4382884037124983,3,True,True,False,True,1.2136546862885758,71.8855323773851,5.849652764033762,False,True,0.012690221747105213,-0.14270316118245707,False,-0.14270316118245707,False,-0.14270316118245707,False,-1.0,0,False,-1.0,0,False,-0.9999999999999997,6,False,-1.0000000000000002,12,False,0.6375546,True,2021,True,True,True,True,False,True,True
CROMPTON,smallcap,2024-05-17,344.97026377731623,0.321339872521029,29,6,0.0725666156117728,1.6674135999572035,1,True,False,False,True,7.200943596153701,155.66914859914627,3.076214601597643,False,True,0.26091299063637496,0.0,True,0.0,True,0.0,True,3.333333333333333,1,True,3.333333333333333,1,True,2.0118878811403818,11,True,2.630498690267878,60,True,0.6183746,True,2024,True,True,False,True,True,True,True
CROMPTON,smallcap,2024-08-30,466.59632902089015,0.348425843780924,54,6,0.04808598066276726,1.002322021085449,2,True,False,False,True,1.2340951189775693,145.69924945316072,3.1705429231859683,False,True,0.028146549495542628,-0.18725436025519226,False,-0.18725436025519226,False,-0.18725436025519226,False,-1.000000000000001,3,False,-0.9999999999999992,8,False,-1.0,11,False,-0.9999999999999997,19,False,0.6759582,True,2024,True,True,False,False,True,True,True
CYIENT,smallcap,2018-04-12,522.1200140355227,0.25001454912808696,50,9,0.11137356419269495,1.4383938792486965,3,True,True,True,True,1.8144283320653976,13.25659183943512,3.577054465204484,False,True,0.3890845379516783,-0.011823795100383339,True,-0.011823795100383339,True,-0.011823795100383339,False,3.333333333333333,6,True,3.333333333333333,6,True,3.333333333333333,13,True,2.6211855747986594,26,True,0.73170733,True,2018,True,False,True,True,False,True,True
CYIENT,smallcap,2024-09-26,1951.1258865804193,0.3063578226446122,24,7,0.0914504864133382,0.7552018647636317,2,True,True,False,True,1.777765438762237,69.03379485759338,3.2633108312462134,False,True,0.031242282239773322,-0.15737934846947188,False,-0.15737934846947188,False,-0.15737934846947188,False,-1.0,0,False,-0.9999999999999987,1,False,-1.0000000000000009,1,False,-1.0,2,False,0.47413793,True,2024,True,True,False,False,True,True,True
DCMSHRIRAM,smallcap,2016-05-26,152.9984967999215,0.8271761500308163,59,9,0.1337479754168831,7.093404470164888,4,True,True,False,True,2.4116863246271865,4.522713639831085,5.304503641346485,False,True,0.2683473415070059,-0.02801120448179273,True,-0.02801120448179273,True,-0.02801120448179273,True,-1.0,0,False,2.1764702105494935,2,True,2.516338663973023,15,True,2.5712531721804024,56,True,0.48907104,True,2016,True,False,True,True,False,True,True
DOMS,smallcap,2024-07-31,2447.9452489522528,0.4970966155562666,34,5,0.07755609466594693,0.6740063578423668,2,True,False,False,True,1.2060236882533046,24.164920675550537,4.37702333429877,False,True,0.21383076997692974,-0.10295136073012934,True,-0.10295136073012934,True,-0.10295136073012934,False,-1.0,0,False,-1.0,0,False,-1.000000000000001,1,False,-1.0000000000000007,2,False,0.67600703,True,2024,True,False,True,False,True,True,True
DEEPAKFERT,smallcap,2021-02-11,150.3011282191267,0.2853469692082755,58,6,0.10742853167673982,1.4995144161170255,4,True,True,True,True,1.254136380625333,9.543590109664153,3.887089793445544,False,True,0.7332289299730625,-0.04639501380970423,True,-0.04639501380970423,True,-0.04639501380970423,False,-1.0,0,False,-0.9999999999999997,3,False,3.333333333333333,12,True,3.333333333333333,20,True,0.6462882,True,2021,True,False,True,True,False,True,True
DEEPAKFERT,smallcap,2024-10-10,1082.5476559911024,0.6069492803895999,58,5,0.13992349181491281,0.49586659264540023,3,True,True,True,True,1.3776614747641012,123.2024242490274,5.027807606211524,False,True,0.32358049939833156,-0.12446123927777786,True,-0.12446123927777786,True,-0.12446123927777786,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,-1.0,6,False,0.36488813,False,2024,True,True,True,False,False,True,True
DEEPAKNTR,smallcap,2020-12-08,845.3505342399825,0.2747470316164933,29,5,0.12178764024536293,0.761555303704837,5,True,True,False,True,1.2181238063535245,65.73620552201112,3.4049079611744393,False,True,0.262863974075761,-0.08599338468202489,True,-0.08599338468202489,True,-0.08599338468202489,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,0.92715234,True,2020,True,True,False,False,False,True,True
DEEPAKNTR,smallcap,2024-07-01,2516.8758847613394,0.3092529390659866,12,6,0.0748299758734966,1.3292581121045737,5,True,False,False,True,1.400503863343742,104.6555639987683,3.3249802414456333,False,True,0.2539115176416098,-0.009393001759326891,True,-0.009393001759326891,True,-0.009393001759326891,False,2.349751859215149,2,True,3.333333333333333,16,True,3.333333333333333,22,True,2.1646609761082587,60,True,0.80316347,True,2024,True,True,False,True,False,True,True
LALPATHLAB,smallcap,2019-09-20,596.715616923489,0.3229330399472632,49,5,0.10444463609197085,1.2533302679755751,2,True,True,False,True,2.1348362838053987,10.750088067225953,4.264541216207568,False,True,0.3524704722006531,-0.009316436738494915,True,-0.009316436738494915,True,-0.009316436738494915,False,3.333333333333333,1,True,3.333333333333333,1,True,2.158047783887182,7,True,2.357480081822274,27,True,0.809633,True,2019,True,False,True,False,True,True,True
EIDPARRY,smallcap,2021-11-17,477.71020495425864,0.38776046896814176,54,5,0.08040913586959486,1.5315656303717233,5,True,False,False,True,1.2369422399955683,17.37695540365524,3.9790687565662877,False,True,0.06567982019153162,-0.19348783596817232,False,-0.19348783596817232,False,-0.19348783596817232,False,-1.0,0,False,0.6666666666666666,2,True,-1.0000000000000004,2,False,-0.9999999999999997,6,False,0.48447204,True,2021,True,False,True,True,False,True,True
EIHOTEL,smallcap,2018-12-11,174.38532538538988,0.4282080545355955,38,6,0.10511583491342957,0.9052895055186387,1,True,True,False,True,1.3420100697298376,2.9880262712447356,3.3375242703846135,False,True,0.16519322382810597,-0.04116030110015101,True,-0.028729395228090482,False,-0.04116030110015101,True,-1.0,0,False,3.333333333333333,1,True,2.101288158854039,4,True,0.6666666666666666,23,True,0.26555023,False,2018,True,False,False,False,True,True,True
EIHOTEL,smallcap,2019-06-11,170.82052905414918,0.2721711563602285,11,9,0.1725960625801538,1.3850462300666826,3,True,True,True,True,2.0989047235165317,3.6608849376338957,4.868015632661801,False,True,0.045967398822592154,-0.17935702055975689,False,-0.17935702055975689,False,-0.17935702055975689,False,-1.0,0,False,-1.000000000000002,1,False,-0.9999999999999996,1,False,-1.0000000000000004,29,False,0.54672897,True,2019,True,False,True,True,False,True,True
ELECON,smallcap,2015-03-12,25.52701394800644,0.35334117538686094,52,5,0.15564877145670297,2.1461722673225707,1,True,True,True,True,2.2001704004410363,3.4472228423819735,5.5819795713568165,False,True,0.4720949657906628,-0.02470271941811264,True,-0.02470271941811264,True,-0.02470271941811264,False,-1.0,0,False,3.333333333333333,1,True,2.0186026876575034,2,True,2.311374838434153,6,True,0.4756447,True,2015,True,False,True,True,True,True,True
ELECON,smallcap,2015-07-06,37.531480007571304,0.43931624423521676,15,8,0.12529684990686063,2.051184598486491,3,True,False,False,True,2.3731399259503734,7.151823122445241,6.139492842356123,False,True,0.22010142747524175,-0.21744785668886113,True,-0.06658357002902848,True,-0.06658357002902848,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,0.6666666666666666,28,True,0.8220339,True,2015,True,False,True,True,False,True,True
ELGIEQUIP,smallcap,2017-12-07,127.5360775734026,0.2985779852849135,43,5,0.05437938402069031,1.3121116399541313,3,True,True,False,True,4.899763601686141,1.857375291804657,3.582907296667855,False,True,0.26034606763446666,-0.025206755946043158,True,-0.025206755946043158,True,-0.025206755946043158,True,-1.0,0,False,3.333333333333333,7,True,2.4973664180171005,13,True,2.084775281810278,40,True,0.5162907,True,2017,True,False,True,True,False,True,True
ERIS,smallcap,2021-01-28,598.954723001379,0.3126531651227784,60,5,0.07237260309488269,2.2548156047890986,4,True,True,False,True,1.901641347129758,9.709650825367431,3.846231450419848,False,True,0.04587092118191327,-0.2325147337580864,False,-0.2325147337580864,False,-0.2325147337580864,False,-1.0,0,False,-1.0000000000000022,2,False,-1.0000000000000009,2,False,-0.999999999999999,12,False,0.24561404,False,2021,True,False,True,True,False,True,True
ERIS,smallcap,2021-03-24,562.9854458965556,0.36272442896936563,13,6,0.1169314926871996,1.220853133020266,5,True,True,True,True,1.7921384495978951,14.780565525812378,4.745878060577271,False,True,0.26728741698826197,-0.013536934430439684,True,-0.013536934430439684,True,-0.013536934430439684,False,2.2961997794353977,3,True,2.0365766184164875,6,True,3.333333333333333,34,True,2.522776633083589,60,True,0.27705628,False,2021,True,False,True,False,False,True,True
ERIS,smallcap,2021-06-28,680.3590495838172,0.26430331359655423,60,5,0.0421987883319328,0.49981755907237974,5,True,True,False,True,1.441718026390713,7.780782872781372,2.4235844134665583,False,True,0.1696632256665518,-0.015410973820420337,True,-0.015410973820420337,False,-0.015410973820420337,True,3.333333333333333,3,True,2.2874176935532358,5,True,2.131088171110345,26,True,1.2793846890216385,60,True,0.5970149,True,2021,True,False,False,False,False,True,True
FACT,smallcap,2019-01-15,45.54969114975521,0.4969696931708365,57,7,0.14271252918676236,1.1551021816434708,1,True,False,False,True,2.0916578971268196,0.788375371752472,4.751889140572507,False,True,0.017505453472755894,-0.3501093800175692,False,-0.3501093800175692,False,-0.3501093800175692,False,-1.0,0,False,-1.0000000000000009,1,False,-0.9999999999999997,2,False,-1.0000000000000002,5,False,0.4582339,True,2019,True,False,True,False,True,True,True
FACT,smallcap,2020-10-28,46.49656724380574,0.35194185329701577,18,5,0.18222624316603075,4.566357766561797,3,True,True,True,True,1.4156312020075532,1.808843723824806,4.2436613502316325,False,True,0.2540192466744493,-0.021436199454092586,True,-0.021436199454092586,True,-0.021436199454092586,True,-1.0,0,False,0.6666666666666666,1,True,1.8453018132504686,5,True,0.6666666666666666,6,True,0.4390244,False,2020,True,False,True,True,False,True,True
FINCABLES,smallcap,2018-02-23,646.6574217193604,0.25231338013968907,59,7,0.09433959577632267,1.1111511338271634,5,True,True,True,True,2.134580587993568,4.026619974829101,3.8206517438068035,False,True,0.04978647968566241,-0.12802279765258473,False,-0.12802279765258473,False,-0.12802279765258473,False,-1.0,0,False,-0.9999999999999972,13,False,-0.9999999999999996,14,False,-1.0000000000000009,16,False,0.30099502,False,2018,True,False,True,False,False,True,True
GABRIEL,smallcap,2026-07-15,1263.0,0.4413340218792594,60,6,0.05981586776091341,2.117973950151823,2,True,False,False,True,4.638438027759547,48.47930803437683,3.7648915157310543,False,True,0.08756926016305422,-0.005779927813242325,False,-0.005779927813242325,False,-0.005779927813242325,False,2.459487669384237,2,True,1.961642924006994,2,True,1.1654786316062944,2,False,0.728424144753934,2,False,0.54801327,True,2026,True,True,True,True,True,True,True
GALLANTT,smallcap,2016-10-19,48.08999996041954,0.3847222517130371,45,5,0.07321972490240192,1.934345815791704,3,True,True,False,True,3.9515616514333916,0.16450413619955062,6.257436387267501,False,True,0.10429450487938596,-0.34049082097895245,True,-0.034764819998674534,False,-0.34049082097895245,True,-1.0,0,False,-1.0,0,False,0.14860168370966276,7,True,-1.0000000000000009,11,False,0.65608466,True,2016,True,False,True,True,False,True,True
GALLANTT,smallcap,2021-06-25,65.71501741916926,0.7044390610713478,49,8,0.18026036074537044,2.8797350974870883,7,True,True,False,True,3.7726305875078014,0.745059862645874,6.333740277211061,False,True,0.33333350598431877,-0.07575749260233933,True,-8.760997038947949e-09,True,-8.760997038947949e-09,False,3.333333333333333,1,True,3.333333333333333,1,True,2.449494960030985,2,True,2.3888896082679945,7,True,0.56837606,True,2021,True,False,True,True,False,True,True
GRSE,smallcap,2021-03-12,194.14849466472873,0.26688240044192857,24,6,0.07980682941053596,1.7512429204716362,3,True,False,False,True,1.2818988823314892,6.419324795514908,4.235209906628932,False,True,0.029595674958073026,-0.18142438737867328,False,-0.18142438737867328,False,-0.18142438737867328,False,-1.0000000000000029,2,False,-1.0000000000000004,2,False,-1.0000000000000016,3,False,-0.9999999999999992,4,False,0.63398695,True,2021,True,False,True,True,False,True,True
GILLETTE,smallcap,2017-12-26,6108.489089714633,0.33128100441256003,60,9,0.07112670070209692,1.4313381753469094,2,True,False,False,True,1.271660635431778,3.5364397339697264,2.806067323491188,False,True,0.001453793430487016,-0.10755796459578537,False,-0.10755796459578537,False,-0.10755796459578537,False,-0.9999999999999966,1,False,-0.9999999999999991,13,False,-1.0000000000000009,21,False,-1.2100268566738812,29,False,0.81954885,True,2017,True,False,False,True,True,True,True
GILLETTE,smallcap,2019-04-30,6862.283367357922,0.2838141010712254,33,7,0.06286088431955184,1.0506158114086341,1,True,False,False,True,1.5430208988606975,4.468361271191406,2.5515002896222847,False,True,0.0,-0.12097945663674647,False,-0.12097945663674647,False,-0.12097945663674647,False,-1.0,0,False,-1.0,0,False,-1.0,5,False,-0.9999999999999994,6,False,0.25058547,False,2019,True,False,False,False,True,True,True
GRAPHITE,smallcap,2016-06-28,58.55516811994062,0.25433873548622565,60,9,0.1428572187073771,0.9199719331382286,2,True,True,True,True,5.509184235399188,0.2813250120622254,3.2792279470929846,False,True,0.15943972767203496,-0.0393596002735056,True,-0.01200783871929667,False,-0.0393596002735056,True,2.3675803443932897,2,True,2.430585595237235,13,True,2.0629315178135657,24,True,0.1834590241330443,60,False,0.58152175,True,2016,True,False,False,False,True,True,True
GESHIP,smallcap,2015-06-02,237.98934308384742,0.2615386259884289,38,7,0.18292691448509968,0.8404971167188279,1,True,True,True,True,1.5626558234766303,1.853030729150162,3.361046351567768,False,True,0.0935461678362075,-0.0427844810439002,False,-0.0427844810439002,False,-0.0427844810439002,False,-1.0,0,False,-1.000000000000002,1,False,2.414200802004826,59,True,0.6666666666666666,60,True,0.36158192,False,2015,True,False,False,False,True,True,True
GMDCLTD,smallcap,2017-11-28,132.58121150539768,0.31098484479177113,36,5,0.06298746820808276,1.5995660896573922,5,True,True,False,True,2.0440393533490795,5.224501052564277,3.854333248146652,False,True,0.051995053521191714,-0.10247889136839416,False,-0.10247889136839416,False,-0.10247889136839416,False,-1.0882719301137114,2,False,-0.9999999999999973,5,False,-1.0000000000000009,10,False,-0.9999999999999994,14,False,0.6666667,True,2017,True,False,True,True,False,True,True
HSCL,smallcap,2026-06-03,611.5,0.486574464535124,48,5,0.07055996093750005,8.186620920997731,3,True,True,False,True,1.2033064239052322,583.1944769926706,5.15410858619653,False,True,0.21749795584627973,-0.050040843149529834,True,-0.050040843149529834,True,-0.050040843149529834,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,2.4389477758649325,32,True,0.42218542,False,2026,True,True,True,True,False,True,True
HINDCOPPER,smallcap,2017-01-19,62.86903287720213,0.4094094814131515,45,5,0.08025567276809564,3.465937648163481,3,True,False,False,True,1.322296891463832,16.453996724507714,4.397761758249769,False,True,0.09297030849944043,-0.027966838498583613,False,-0.027966838498583613,False,-0.027966838498583613,False,0.6666666666666666,1,True,0.6666666666666666,7,True,-0.19652486110819756,60,False,-0.12282803819262349,60,False,0.847769,True,2017,True,False,True,True,False,True,True
HINDCOPPER,smallcap,2023-12-15,185.55588100146684,0.41540736341171525,29,5,0.07682301283929494,1.9729338499976117,3,True,False,False,True,1.428708939894641,176.95056631520546,3.6191359459979733,False,True,0.6378436399235514,-0.01094214586904163,True,-0.01094214586904163,True,-0.01094214586904163,False,3.333333333333333,2,True,2.295851555923111,3,True,3.333333333333333,6,True,3.333333333333333,8,True,0.73913044,True,2023,True,True,True,True,False,True,True
